,date_time,locations,east,north,east_g,north_g
1734,2023-10-17 18:59:00,Merkaz Shapira,3863601,3723593,3835377,3701161
1735,2023-10-17 18:59:00,Zrahia,3867954,3721606,3837632,3701791
1736,2023-10-17 18:59:00,Neveh Mivtach,3867376,3737972,3833852,3701526
1737,2023-10-14 11:31:00,Neveh Mivtach,3867376,3737972,3831890,3698938
1738,2023-10-13 12:15:00,Neveh Mivtach,3867376,3737972,3834180,3701285
1739,2023-10-17 18:59:00,Misgav Dov,3867146,3739582,3834586,3701903
1740,2023-10-14 11:31:00,Misgav Dov,3867146,3739582,3837930,3703398
1741,2023-10-13 12:15:00,Misgav Dov,3867146,3739582,3835519,3702926
1742,2023-10-17 18:59:00,Timorimg Industrial Zone,3869582,3726841,3836076,3703167
1743,2023-10-11 16:15:00,Timorimg Industrial Zone,3869582,3726841,3834950,3700700
1744,2023-10-17 18:59:00,Arugot,3871273,3728287,3836567,3700056
1745,2023-10-17 18:59:00,Yinon,3871797,3729470,3834141,3700768
1746,2023-10-17 18:31:00,Neta'im,3871151,3756184,3834235,3698570
1747,2023-10-17 18:06:00,Neta'im,3871151,3756184,3837363,3702036
1748,2023-10-17 13:37:00,Neta'im,3871151,3756184,3832614,3699189
1749,2023-10-16 21:43:00,Neta'im,3871151,3756184,3835452,3699874
1750,2023-10-14 11:31:00,Neta'im,3871151,3756184,3834369,3700274
1751,2023-10-10 15:22:00,Neta'im,3871151,3756184,3836803,3700298
1752,2023-10-17 17:30:00,Mivtachim Amioz Yesha,3872959,3771359,3836886,3703919
1753,2023-10-17 17:00:00,Mivtachim Amioz Yesha,3872959,3771359,3834170,3698309
1754,2023-10-16 19:00:00,Mivtachim Amioz Yesha,3872959,3771359,3836519,3700407
1755,2023-10-16 18:02:00,Mivtachim Amioz Yesha,3872959,3771359,3834671,3700622
1756,2023-10-15 18:00:00,Mivtachim Amioz Yesha,3872959,3771359,3837745,3702584
1757,2023-10-15 15:10:00,Mivtachim Amioz Yesha,3872959,3771359,3837456,3703646
1758,2023-10-15 13:00:00,Mivtachim Amioz Yesha,3872959,3771359,3834260,3700285
1759,2023-10-12 12:28:00,Mivtachim Amioz Yesha,3872959,3771359,3831716,3698844
1760,2023-10-10 14:19:00,Mivtachim Amioz Yesha,3872959,3771359,3832419,3699599
1761,2023-10-17 17:00:00,Sdeh Nitzan,3831435,3662660,3836099,3701727
1762,2023-10-16 19:00:00,Sdeh Nitzan,3831435,3662660,3836540,3700294
1763,2023-10-17 17:00:00,Tzohar and Ohad,3832550,3663382,3837093,3700838
1764,2023-10-16 19:01:00,Tzohar and Ohad,3832550,3663382,3833165,3700490
1765,2023-10-16 18:02:00,Tzohar and Ohad,3832550,3663382,3834645,3700893
1766,2023-10-10 14:19:00,Tzohar and Ohad,3832550,3663382,3836730,3700253
1767,2023-10-17 16:04:00,Shokeda,3843237,3687689,3837328,3703142
1768,2023-10-17 16:04:00,Alumim,3842160,3691727,3839217,3702563
1769,2023-10-14 12:44:00,Alumim,3842160,3691727,3833077,3698974
1770,2023-10-13 22:55:00,Alumim,3842160,3691727,3835723,3703489
1771,2023-10-13 19:00:00,Alumim,3842160,3691727,3838019,3703169
1772,2023-10-13 16:57:00,Alumim,3842160,3691727,3834898,3702615
1773,2023-10-12 18:30:00,Alumim,3842160,3691727,3833232,3700362
1774,2023-10-11 22:04:00,Alumim,3842160,3691727,3835001,3698590
1775,2023-10-10 22:44:00,Alumim,3842160,3691727,3832706,3697774
1776,2023-10-10 22:34:00,Alumim,3842160,3691727,3833573,3701187
1777,2023-10-10 04:01:00,Alumim,3842160,3691727,3836640,3701595
1778,2023-10-10 03:55:00,Alumim,3842160,3691727,3838676,3702578
1779,2023-10-10 03:37:00,Alumim,3842160,3691727,3834331,3701999
1780,2023-10-10 03:31:00,Alumim,3842160,3691727,3837451,3703501
1781,2023-10-10 02:43:00,Alumim,3842160,3691727,3836485,3701822
1782,2023-10-10 02:38:00,Alumim,3842160,3691727,3832368,3698666
1783,2023-10-17 16:04:00,Be'eri,3839695,3688004,3834811,3703240
1784,2023-10-16 09:00:00,Be'eri,3839695,3688004,3839077,3702532
1785,2023-10-13 15:53:00,Be'eri,3839695,3688004,3834316,3701449
1786,2023-10-13 15:30:00,Be'eri,3839695,3688004,3833901,3701508
1787,2023-10-13 13:32:00,Be'eri,3839695,3688004,3833894,3698788
1788,2023-10-13 12:28:00,Be'eri,3839695,3688004,3836041,3702715
1789,2023-10-10 13:01:00,Be'eri,3839695,3688004,3834435,3700064
1790,2023-10-17 13:37:00,Beit Hanan,3871202,3754809,3834358,3699649
1791,2023-10-16 21:43:00,Beit Hanan,3871202,3754809,3832056,3698392
1792,2023-10-14 11:31:00,Beit Hanan,3871202,3754809,3833884,3699983
1793,2023-10-10 15:24:00,Beit Hanan,3871202,3754809,3833249,3697150
1794,2023-10-17 08:46:00,Ze'elim,3844236,3659259,3833985,3697846
1795,2023-10-16 21:43:00,Palmachim,3863552,3754480,3838063,3702739
1796,2023-10-10 15:22:00,Palmachim,3863552,3754480,3834996,3700789
1797,2023-10-16 21:03:00,Ezer,3859599,3728820,3836355,3700821
1798,2023-10-14 20:43:00,Ezer,3859599,3728820,3838622,3702665
1799,2023-10-16 21:02:00,Neveh Michael (Rogalit),3896590,3720431,3837695,3700882
1800,2023-10-16 21:02:00,Giv'ot Eden,3897727,3719047,3836037,3701645
1801,2023-10-16 16:46:00,Har Gilo,3915272,3726881,3836606,3700571
1802,2023-10-16 16:45:00,Jerusalem - East,3919972,3732937,3834734,3699720
1803,2023-10-16 16:45:00,Jerusalem - South,3919972,3732937,3833920,3699759
1804,2023-10-16 16:45:00,Ma'aleh HaHamisha,3908361,3739369,3835192,3702125
1805,2023-10-16 16:45:00,Har Adar,3910616,3740296,3834527,3699977
1806,2023-10-16 16:45:00,Beit Shemesh,3894857,3730151,3835143,3701790
1807,2023-10-12 13:48:00,Beit Shemesh,3894857,3730151,3833499,3697854
1808,2023-10-16 16:44:00,Gat Rimon,3882975,3772254,3836065,3700195
1809,2023-10-16 14:23:00,Kerem Shalom,3816540,3662431,3835469,3703604
1810,2023-10-15 13:31:00,Kerem Shalom,3816540,3662431,3836193,3699813
1811,2023-10-12 17:31:00,Kerem Shalom,3816540,3662431,3835033,3702333
1812,2023-10-12 17:25:00,Kerem Shalom,3816540,3662431,3833235,3698365
1813,2023-10-11 15:02:00,Kerem Shalom,3816540,3662431,3837833,3701293
1814,2023-10-16 13:42:00,Dudaim Site,3866282,3674225,3835836,3701252
1815,2023-10-14 14:01:00,Dudaim Site,3866282,3674225,3832558,3699246
1816,2023-10-11 18:01:00,Dudaim Site,3866282,3674225,3835532,3703347
1817,2023-10-16 11:07:00,Modi'in - Ishpro Center,3897340,3748915,3835056,3699151
1818,2023-10-16 11:07:00,Mishmar Ayalon,3889865,3746583,3832053,3698868
1819,2023-10-16 11:07:00,Karmei Yossef,3887427,3743378,3833212,3697796
1820,2023-10-16 11:07:00,Kfar Shmuel,3888926,3748652,3836511,3702238
1821,2023-10-16 11:07:00,Kfar Bin Nun,3890304,3745168,3836597,3701589
1822,2023-10-15 21:32:00,Sitria,3878604,3748861,3837341,3701999
1823,2023-10-13 17:00:00,Sitria,3878604,3748861,3833677,3701539
1824,2023-10-13 12:14:00,Sitria,3878604,3748861,3834699,3699982
1825,2023-10-11 15:26:00,Sitria,3878604,3748861,3834928,3703231
1826,2023-10-15 21:32:00,Na'an,3880375,3748046,3833552,3698689
1827,2023-10-15 21:32:00,Kfar Bilu,3876894,3746320,3832766,3699421
1828,2023-10-13 12:14:00,Kfar Bilu,3876894,3746320,3837333,3703539
1829,2023-10-15 21:32:00,Ramla,3882038,3754331,3835097,3700338
1830,2023-10-14 21:00:00,Ramla,3882038,3754331,3836881,3700620
1831,2023-10-13 20:07:00,Ramla,3882038,3754331,3833174,3698145
1832,2023-10-13 17:00:00,Ramla,3882038,3754331,3835157,3699797
1833,2023-10-11 15:26:00,Ramla,3882038,3754331,3837194,3700774
1834,2023-10-15 21:32:00,Matzliach,3881853,3751026,3834822,3698350
1835,2023-10-14 21:01:00,Matzliach,3881853,3751026,3837084,3703254
1836,2023-10-15 21:32:00,Yashresh,3879188,3752246,3836489,3700956
1837,2023-10-13 20:08:00,Yashresh,3879188,3752246,3835663,3699321
1838,2023-10-13 17:00:00,Yashresh,3879188,3752246,3831507,3698804
1839,2023-10-11 15:26:00,Yashresh,3879188,3752246,3838932,3702006
1840,2023-10-15 13:54:00,Pi Glilot compound,3874381,3781344,3836928,3701073
1841,2023-10-10 16:44:00,Pi Glilot compound,3874381,3781344,3832184,3699056
1842,2023-10-10 15:46:00,Pi Glilot compound,3874381,3781344,3833795,3697617
1843,2023-10-15 13:54:00,Cinema City Glilot,3874371,3782537,3834376,3698278
1844,2023-10-10 16:44:00,Cinema City Glilot,3874371,3782537,3835276,3701054
1845,2023-10-10 15:46:00,Cinema City Glilot,3874371,3782537,3835243,3700271
1846,2023-10-15 13:54:00,Ramat HaSharon,3878402,3781412,3834745,3699092
1847,2023-10-14 21:00:00,Ramat HaSharon,3878402,3781412,3836394,3703535
1848,2023-10-10 15:46:00,Ramat HaSharon,3878402,3781412,3837112,3701681
1849,2023-10-15 13:54:00,Herzeliya - Center and Glil Yam,3877467,3784173,3836678,3703043
1850,2023-10-10 16:44:00,Herzeliya - Center and Glil Yam,3877467,3784173,3834729,3701519
1851,2023-10-10 15:46:00,Herzeliya - Center and Glil Yam,3877467,3784173,3834940,3698793
1852,2023-10-15 13:54:00,Herzeliya - West,3878891,3784649,3838801,3702148
1853,2023-10-13 21:59:00,Herzeliya - West,3878891,3784649,3834896,3701553
1854,2023-10-10 16:44:00,Herzeliya - West,3878891,3784649,3838559,3701590
1855,2023-10-10 15:46:00,Herzeliya - West,3878891,3784649,3835793,3701646
1856,2023-10-14 21:02:00,Einat,3889335,3774203,3834275,3701273
1857,2023-10-14 21:02:00,Kfar Sirkin,3887584,3773381,3837625,3702082
1858,2023-10-14 21:02:00,Givat HaShlosha,3887347,3775963,3835394,3700284
1859,2023-10-14 21:01:00,"Afek and Lev Ha""aretz Industrial Zone",3891211,3777280,3833430,3700963
1860,2023-10-14 21:01:00,Nirit,3894493,3782518,3837586,3703452
1861,2023-10-14 21:01:00,Kfar Kassem,3893151,3778296,3837812,3702485
1862,2023-10-14 21:01:00,Kafr Bara,3892855,3780507,3835089,3701537
1863,2023-10-14 21:01:00,Horashim,3892956,3781423,3835742,3704033
1864,2023-10-14 21:01:00,Oranit,3895159,3780640,3834907,3702080
1865,2023-10-14 21:01:00,Sdei Hemed,3889815,3784133,3833211,3697529
1866,2023-10-14 21:01:00,Matan,3893234,3784296,3833500,3700245
1867,2023-10-14 21:01:00,Yafhiv,3892577,3783334,3835247,3701526
1868,2023-10-14 21:01:00,Hagor,3890351,3781517,3835809,3702554
1869,2023-10-14 21:01:00,Jaljulia,3891059,3783340,3838180,3702591
1870,2023-10-14 21:01:00,Southern Sharon Regional Council,3886274,3780852,3833978,3697768
1871,2023-10-14 21:01:00,Neveh Yarak,3887888,3780746,3837721,3703567
1872,2023-10-14 21:00:00,Nesher Industrial Zone (Ramla),3884157,3752539,3836576,3704357
1873,2023-10-14 21:00:00,Hadid,3888599,3759278,3836685,3703600
1874,2023-10-14 21:00:00,Beit Nechemia,3891043,3760311,3836367,3703279
1875,2023-10-14 21:00:00,Ben Shemen Youth Village,3888148,3757932,3837625,3701094
1876,2023-10-14 21:00:00,Ginaton,3886504,3758429,3834714,3700252
1877,2023-10-14 21:00:00,Ben Shemen,3888148,3757932,3837554,3700972
1878,2023-10-14 21:00:00,Ahisemech,3885825,3754884,3834932,3700692
1879,2023-10-14 14:01:00,Urim,3843050,3672375,3834097,3701144
1880,2023-10-14 11:31:00,Asseret,3868069,3740350,3834780,3698737
1881,2023-10-13 12:15:00,Asseret,3868069,3740350,3833708,3699549
1882,2023-10-14 11:31:00,Givat Washington,3866003,3739378,3833708,3698806
1883,2023-10-14 11:30:00,Kfar Mordechai,3869092,3741213,3838400,3702736
1884,2023-10-14 11:30:00,Shdema,3867249,3741511,3834732,3699202
1885,2023-10-14 11:30:00,Bnaya,3868552,3742778,3835965,3703907
1886,2023-10-14 11:30:00,Beit Gamliel,3869571,3744440,3835450,3700974
1887,2023-10-13 17:01:00,Beit Gamliel,3869571,3744440,3834498,3701775
1888,2023-10-14 10:05:00,Talmei Yaffe,3853044,3713122,3838300,3701525
1889,2023-10-10 17:00:00,Talmei Yaffe,3853044,3713122,3833234,3697229
1890,2023-10-13 15:03:00,Shfaram,3915103,3869551,3834859,3701262
1891,2023-10-13 21:00:00,Nir Galim,3860843,3740429,3836794,3701448
1892,2023-10-13 17:49:00,Merhavim Educational Campus,3851515,3673692,3838709,3702262
1893,2023-10-13 17:49:00,Daniel,3888615,3754592,3836847,3700912
1894,2023-10-13 17:49:00,Ofakim,3854195,3673249,3836973,3702176
1895,2023-10-11 16:24:00,Ofakim,3854195,3673249,3834737,3700852
1896,2023-10-13 17:01:00,Beit Elazari,3874656,3742945,3834202,3698398
1897,2023-10-13 12:14:00,Beit Elazari,3874656,3742945,3836888,3702048
1898,2023-10-11 15:27:00,Beit Elazari,3874656,3742945,3834379,3700140
1899,2023-10-13 17:01:00,Kiryat Ekron,3876363,3745281,3834851,3700336
1900,2023-10-13 12:14:00,Kiryat Ekron,3876363,3745281,3833963,3699917
1901,2023-10-11 15:27:00,Kiryat Ekron,3876363,3745281,3836221,3702357
1902,2023-10-13 17:01:00,Givat Brenner,3874169,3745814,3836942,3702265
1903,2023-10-11 19:50:00,Givat Brenner,3874169,3745814,3836467,3703646
1904,2023-10-11 15:27:00,Givat Brenner,3874169,3745814,3836871,3700863
1905,2023-10-13 16:05:00,Bnei Netzarim,3820085,3651401,3837461,3702140
1906,2023-10-13 15:03:00,Khawaled,3913812,3863345,3835053,3701524
1907,2023-10-13 15:03:00,Tel Regev Cemetary,3910029,3864449,3832250,3698129
1908,2023-10-13 15:03:00,Ramat Ishai,3914662,3856084,3834829,3703273
1909,2023-10-13 15:03:00,Ras Ali,3913494,3865200,3836861,3704116
1910,2023-10-13 15:03:00,Kiryat Tivon,3910374,3857697,3832572,3699861
1911,2023-10-13 15:03:00,Adi,3915554,3866317,3832783,3698173
1912,2023-10-13 15:03:00,Nofit,3912693,3863938,3837291,3702888
1913,2023-10-13 15:03:00,Manshiya Zabda,3917602,3856374,3833878,3698142
1914,2023-10-13 15:03:00,Kafr Tabbash,3915215,3861859,3835092,3702643
1915,2023-10-13 15:03:00,Ka'abiyye,3916555,3862096,3836147,3701715
1916,2023-10-13 15:03:00,Ka'abiyye Tabbash,3916695,3862017,3834621,3698468
1917,2023-10-13 15:03:00,Zarzir,3920721,3858633,3835616,3700760
1918,2023-10-13 15:03:00,Harduf,3915626,3863983,3834304,3698507
1919,2023-10-13 15:03:00,HaSollelim,3922679,3862406,3836526,3700448
1920,2023-10-13 15:03:00,Basmat Tab'un,3913236,3860353,3835853,3700145
1921,2023-10-13 15:03:00,Beit Shea'rim,3916124,3855120,3832590,3699862
1922,2023-10-13 15:03:00,Bethlehem of Galilee,3917474,3860124,3835925,3703311
1923,2023-10-13 15:03:00,Bir al-Maksur,3920736,3865780,3837487,3701247
1924,2023-10-13 15:03:00,Alonim,3912145,3858390,3835021,3698625
1925,2023-10-13 15:03:00,Alonei Abba,3915332,3859646,3835458,3699638
1926,2023-10-13 15:03:00,Alon HaGalil,3920705,3863077,3831896,3698513
1927,2023-10-13 15:02:00,Rakefet,3925597,3876149,3837371,3702714
1928,2023-10-13 15:02:00,Misgav Regional Center,3925105,3876571,3832800,3699896
1929,2023-10-13 15:02:00,Kfar Manda,3924971,3870424,3836537,3702117
1930,2023-10-13 15:02:00,Shekhanya,3923645,3875303,3833167,3696976
1931,2023-10-13 15:02:00,Koranit,3924222,3874670,3832732,3700386
1932,2023-10-13 15:02:00,Manof,3922604,3875843,3833712,3697982
1933,2023-10-13 15:02:00,Moreshet,3922008,3872249,3836066,3701708
1934,2023-10-13 15:02:00,Kaukab Abu al-Hija,3923867,3873011,3834883,3703090
1935,2023-10-13 15:02:00,Dmeide,3921403,3870769,3835763,3702470
1936,2023-10-13 13:04:00,Talmei Yossef,3825355,3658745,3837091,3701597
1937,2023-10-13 12:18:00,Hodaya,3856047,3720529,3834477,3701348
1938,2023-10-13 12:18:00,Nir Israel,3855892,3722969,3834072,3700703
1939,2023-10-11 13:28:00,Nir Israel,3855892,3722969,3839112,3702517
1940,2023-10-10 17:31:00,Nir Israel,3855892,3722969,3835082,3700035
1941,2023-10-13 12:15:00,Meishar,3868640,3739174,3834793,3699907
1942,2023-10-13 12:15:00,Kannot,3868573,3737505,3834385,3699195
1943,2023-10-13 12:15:00,Hatzav,3870642,3734479,3836731,3702675
1944,2023-10-13 12:15:00,Bnei Ayish,3869387,3735807,3835692,3701570
1945,2023-10-13 12:15:00,Kannot Industrial Zone,3869353,3737163,3832913,3697787
1946,2023-10-13 12:15:00,Gdera,3871360,3738697,3836580,3703317
1947,2023-10-13 12:15:00,Kidron,3873685,3739065,3838496,3702503
1948,2023-10-13 12:14:00,Ganei Yochanan,3878463,3744937,3836569,3700154
1949,2023-10-12 22:08:00,Patish,3847598,3675159,3835151,3698821
1950,2023-10-12 17:30:00,Nir Galim,3860843,3740429,3834928,3702483
1951,2023-10-12 17:30:00,Bnei Darom,3861852,3739820,3836359,3704064
1952,2023-10-12 17:30:00,Ashkelon Southern Industrial Zone,3846593,3715636,3836152,3699947
1953,2023-10-12 17:30:00,Bnei Darom Compound,3861852,3739820,3836968,3703637
1954,2023-10-12 15:05:00,Erez,3847746,3705670,3832582,3699898
1955,2023-10-11 16:21:00,Erez,3847746,3705670,3834125,3701553
1956,2023-10-11 12:47:00,Erez,3847746,3705670,3835988,3704407
1957,2023-10-11 11:27:00,Erez,3847746,3705670,3836418,3701208
1958,2023-10-10 17:00:00,Erez,3847746,3705670,3836390,3700880
1959,2023-10-09 20:17:00,Erez,3847746,3705670,3835547,3701116
1960,2023-10-09 20:03:00,Erez,3847746,3705670,3837745,3701838
1961,2023-10-09 19:09:00,Erez,3847746,3705670,3834114,3700014
1962,2023-10-12 13:48:00,Brosh Industrial Zone,3854757,3680957,3836854,3700459
1963,2023-10-12 08:40:00,Bnei Dror,3885250,3797725,3834110,3700588
1964,2023-10-12 08:39:00,Even Yehuda,3882931,3798810,3834089,3702059
1965,2023-10-12 08:39:00,Kfar Yona,3888792,3805089,3833437,3698884
1966,2023-10-12 08:39:00,Yanuv,3890770,3803734,3833940,3700121
1967,2023-10-12 08:39:00,Kadima - Zoran,3887198,3799811,3835233,3699842
1968,2023-10-12 08:39:00,Tzur Moshe,3886510,3802612,3835506,3701401
1969,2023-10-12 08:39:00,Pardessiya,3886240,3803552,3832511,3698042
1970,2023-10-12 08:39:00,Geulim,3889933,3802292,3836556,3702323
1971,2023-10-12 08:39:00,Tzur Natan,3897743,3794813,3832926,3700256
1972,2023-10-12 08:39:00,Tzur Itzhak,3895959,3795050,3832385,3699070
1973,2023-10-12 08:39:00,Kokhav Ya'ir - Tzur Yigal,3894969,3791502,3836609,3701191
1974,2023-10-12 08:39:00,Tayibe,3897259,3798396,3835460,3701270
1975,2023-10-11 21:09:00,Yakhini,3851502,3695532,3837495,3702556
1976,2023-10-11 21:09:00,Dorot,3856763,3698740,3836227,3703029
1977,2023-10-11 19:50:00,Gan Shlomo,3873796,3747409,3833721,3700762
1978,2023-10-11 15:27:00,Gan Shlomo,3873796,3747409,3835687,3699272
1979,2023-10-11 19:50:00,Gibton,3873814,3748660,3837584,3701459
1980,2023-10-11 18:01:00,Tifrach,3860475,3674960,3835804,3699508
1981,2023-10-11 18:01:00,Eshel HaNassi,3862519,3675230,3834548,3701359
1982,2023-10-11 18:01:00,Tirabin,3867136,3677646,3833315,3699792
1983,2023-10-11 18:01:00,Gilat,3857635,3675470,3837461,3703537
1984,2023-10-11 18:01:00,Nitzanim,3855510,3726330,3836584,3700997
1985,2023-10-11 18:01:00,Nitzan,3855083,3728905,3835685,3699457
1986,2023-10-11 18:01:00,Beit Ezra,3858057,3728759,3833433,3697589
1987,2023-10-11 18:01:00,Be'er Ganim,3852872,3724041,3832116,3699272
1988,2023-10-11 18:01:00,Ashkelon - North,3853968,3724719,3836869,3703986
1989,2023-10-11 18:01:00,Ashkelon - South,3848788,3719912,3834145,3698507
1990,2023-10-11 16:21:00,Or HaNer,3851832,3705308,3834157,3701877
1991,2023-10-11 11:27:00,Or HaNer,3851832,3705308,3835843,3700687
1992,2023-10-10 17:00:00,Or HaNer,3851832,3705308,3835153,3701187
1993,2023-10-09 20:17:00,Or HaNer,3851832,3705308,3835702,3704234
1994,2023-10-09 20:03:00,Or HaNer,3851832,3705308,3835413,3700245
1995,2023-10-11 12:02:00,Nir Chen,3864431,3712141,3836114,3701969
1996,2023-10-11 12:02:00,Sdeh David,3860947,3707869,3834121,3698498
1997,2023-10-11 12:01:00,Zohar,3862030,3710184,3835671,3702392
1998,2023-10-10 16:44:00,Rishpon,3876643,3789572,3837195,3702103
1999,2023-10-10 16:44:00,Kfar Shmaryahu,3876327,3787919,3833160,3699221
2000,2023-10-10 15:46:00,Kfar Shmaryahu,3876327,3787919,3834487,3701229
2001,2023-10-10 14:19:00,Gvulot,3836712,3660095,3836828,3701541
2002,2023-10-10 12:39:00,Sdeh Zvi,3863985,3691260,3836188,3703754
2003,2023-10-10 12:39:00,Pa'amei Tashaz,3862025,3690046,3834069,3701059
